Name,Moves,Pushes,Treedepth,#call of MarkReach(),#cycles of MarkReach(),Avg #cycles/call,#loop,Avg #cycle/loop,#call of Moves(),#cycles of Moves(),theoretical peak,#loop,Avg #cycle/loop,total time(s)
Puzzle_1,360,97,44,3423,3153259,921.197488,159077,19.822218,1753,2284552,16.826425,84989,26.880561,0.025
Puzzle_2,671,131,76,11881,13176882,1109.071795,595063,22.143676,10508,17908564,18.403747,601699,29.763327,0.046
Puzzle_3,511,134,67,15372,15544980,1011.252927,644964,24.102089,17316,23975088,18.504309,762270,31.452226,0.054
Puzzle_4,1282,355,185,67609,92506882,1368.262835,4083163,22.655692,32458,80387624,19.698122,2911941,27.606199,0.227
Puzzle_5,565,143,69,36448,46816171,1284.464744,1910189,24.508659,39876,74832162,18.327514,2271587,32.942679,0.140
Puzzle_6,456,110,60,7922,8295850,1047.191366,354903,23.374979,7909,10124782,18.804704,381345,26.550189,0.036
Puzzle_7,463,88,55,40809,41328910,1012.740082,1896344,21.793994,18309,26831424,18.384163,957551,28.020882,0.109
Puzzle_8,1012,230,139,246660,554525687,2248.137870,20992279,26.415697,310687,1149766977,19.135940,30815116,37.311785,1.760
Puzzle_9,875,243,87,887684,1050471567,1183.384591,46554936,22.564129,451551,731210198,19.158522,25756360,28.389501,1.798
Puzzle_10,2095,512,299,1455351,4367263005,3000.831418,198954884,21.951022,925524,4711870622,19.104378,144382632,32.634608,9.379
Puzzle_12,1159,224,109,668534,1544940492,2310.937801,65452377,23.604039,642072,2350818922,18.336632,63472224,37.036971,2.848
Puzzle_17,765,213,78,102476,101243852,987.976229,5112756,19.802207,69737,91267220,17.209870,3800838,24.012394,0.151
Puzzle_21,793,149,97,412821,670691997,1624.655715,31584133,21.235093,159887,535297240,17.976588,13333961,40.145403,1.021
Puzzle_33,907,174,121,479112,832634687,1737.870659,33187068,25.089131,447735,1197925995,18.200260,35447778,33.794107,2.203
Puzzle_38,485,89,67,305061,292387243,958.455007,13066623,22.376649,209826,302621565,17.580665,9431234,32.087165,0.491
Puzzle_43,756,146,115,379316,649449367,1712.159168,28979697,22.410495,316590,1091654784,17.087292,26594858,41.047588,1.510
Puzzle_45,1165,300,161,297207,392888723,1321.936304,17567188,22.364918,105482,307390574,18.761498,8766918,35.062558,0.814
Puzzle_49,811,128,86,659448,815358884,1236.426351,38402583,21.231876,344609,694064384,17.586980,22403120,30.980702,1.335
Puzzle_51,531,118,86,24597,38883894,1580.838883,1504194,25.850319,34222,84787844,18.225079,2262380,37.477278,0.136
Puzzle_53,1305,202,163,330643,773699236,2339.983717,40290117,19.203202,89944,449370997,18.056258,11420422,39.348020,1.050
Puzzle_55,540,120,90,3836,9664792,2519.497393,450916,21.433686,4568,16914484,17.997191,554283,30.515971,0.117
Puzzle_56,1008,207,156,40130,94773284,2361.656716,4271893,22.185313,28630,121921728,17.446697,3242992,37.595445,0.299
Puzzle_57,945,225,177,117865,289156422,2453.284877,12764248,22.653620,87084,422822218,18.449730,10579743,39.965264,0.677
Puzzle_58,1029,199,119,122823,289741059,2359.013043,13706709,21.138631,66531,320924949,17.779058,8233948,38.975829,0.676
Puzzle_59,1227,230,179,685292,1197380425,1747.255805,52934391,22.620085,313072,1184245112,17.975564,33752194,35.086463,3.160
Puzzle_60,675,152,127,72333,149067166,2060.845893,7193013,20.723884,35308,154167188,17.568445,3983172,38.704627,0.282
Puzzle_61,1186,263,187,133591,255864353,1915.281366,12539233,20.405104,35440,134733195,18.556476,3896926,34.574225,0.526
Puzzle_62,970,245,129,147260,309971875,2104.929207,15098645,20.529781,92079,370943352,17.142042,10177819,36.446252,0.543
Puzzle_63,2058,431,382,278176,847043708,3044.992048,35678763,23.740837,327096,1723731328,18.462618,43299673,39.809338,1.734
Puzzle_64,853,137,153,437395,703164789,1607.619632,33066912,21.264906,280494,880998135,17.941153,26384852,33.390300,1.644
Puzzle_65,932,211,122,18520,35597718,1922.123002,1665082,21.378958,14627,46514600,17.837673,1427847,32.576740,0.177
Puzzle_68,1645,341,217,599397,1457962918,2432.382741,67202928,21.694931,689249,2520364004,17.441338,80022813,31.495569,2.835
Puzzle_70,1460,333,250,128986,271363913,2103.824547,13701360,19.805619,88077,304165104,17.371971,10380755,29.300865,0.540
Puzzle_72,1239,296,104,25783,52646890,2041.922585,2475045,21.271084,22883,70533978,18.171916,2382004,29.611192,0.262
Puzzle_73,1893,441,187,90757,213587257,2353.397060,10332549,20.671304,79176,323231385,18.002207,10007236,32.299766,0.411
Puzzle_78,628,136,58,14700,20252442,1377.717143,1040918,19.456328,8319,20321638,18.732490,650854,31.223036,0.058
Puzzle_79,736,174,92,80144,154188160,1923.889000,7461732,20.663857,20646,61505134,19.347728,1869652,32.896568,0.168
Puzzle_80,868,231,78,42795,65157050,1522.538848,2958676,22.022367,35991,85050374,19.895762,3211773,26.480817,0.171
Puzzle_81,988,173,128,82292,142555139,1732.308596,6681192,21.336782,57055,188805482,18.963737,5218611,36.179260,0.268
Puzzle_82,549,143,70,18740,25352761,1352.868783,1099700,23.054252,10985,22998894,18.571028,714266,32.199340,0.091
Puzzle_83,701,194,74,10683,15163216,1419.378077,746349,20.316522,10686,21649844,18.447194,870179,24.879759,0.063
Puzzle_84,666,157,88,10635,19615278,1844.407898,862977,22.729781,11680,32286874,19.441528,1029108,31.373650,0.100
